n_c,fullerene_g6,dual_g6,depth_fullerene,depth_dual
116,~?@ssP@@?OE?O?_@_?_?GGB??G??O??O??W??C???_??A???C???C???A???@_???K????_???@????@?G??@_????W????A?????G?_???o?????o?????O?????C??????_?????A??????K??????C??????A???????_??????C???????O???????_@??????_???????O???????K???????@_???????E????????G????????G????????C?C??????B?????????W????????@_????????A?????????A?@???????@_?????????W?????????A??????????G??????????O?G????????O??????????G??????????E???????????O??????????@??_????????A???????????A???????????@????????????O???????????A?@??????????G?C??????????O????????????o????????????K????????????B?????????????O????????????@??_??????????A?@???????????B?????????????@_?????????????W?????????????A??????????????G?C????????????K??????????????G??????????????C??????????????@?@?????????????G???????????????_???????????????_???????????????_@??????????????O???????????????C????????????????_@??????????????B????????????????A?G??????????????E????????????????@_????????????????W????????????????B?????????????????E?????????????????K?????????????????D??????????????????_?????????????????GG????????????????@@?????????????????E??????????????????C??????????????????EG??????????????????w,{|fIID`GH_a@E@A?`_GK@?_CB?GA?GB_C?O@?E?G?W?_?_@?@_@??o?_?G?G?B?@??M?C??G?G??W?G??K?C??A?@???w?G??@_?_??B?@???B?@???@??_???w?G???B?@????G?C????o?G????w?G????K?C????B?@?????W?G????@??_????F?@?????B_@??????o?_?????G?G?????B_@??????E?C??????G?G??????]?G??????B?K???????oD???????EGG???????^?_???????Fe,4,5
116,~?@ssP@@?OE?O?_@_?_?GGB??G??O??O??W??C???_??A???C???C???A???@_???K????_???@????@?G??@_????W????A?????G?_???o?????o?????O?????C??????_?????A??????K??????C??????A???????_??????C???????O???????_@??????_???????O???????K???????@_???????E????????G????????G????????C?C??????B?????????W????????@_????????A?????????A?@???????@_?????????W?????????A??????????G??????????O?G????????O??????????G??????????E???????????O??????????@???????????A?@?????????A???????????@????????????O???????????A?@??????????G?C??????????O????????????o????????????K????????????B?????????????O????????????@?????????????A?@???????????E?????????????@_?????????????W?????????????A??????????????G?C????????????K??????????????G??????????????C??????????????@?@?????????????G?G?????????????_??????????????B???????????????@????????????????_?_?????????????G?G?????????????@????????????????C?C??????????????K????????????????C????????????????E?????????????????W????????????????A?????????????????G?_???????????????O@????????????????K?????????????????A??????????????????oG????????????????C??????????????????WC?????????????????OO?????????????????K??????????????????AK,{|fIID`GH_a@E@A?`_GK@?_CB?GA?GB_C?O@?E?G?W?_?_@?@_@??o?_?G?G?B?@??M?C??G?G??W?G??K?C??A?@???w?G??@_?_??B?@???B?@???@??_???w?G???B?@????G?C????o?G????w?G????G?C????F?@?????W?G????@??_????F?@?????B_@??????o?_?????G?G?????Bo@??????A?K??????K?G??????M?G??????B_C???????W@???????BoG???????BP_???????@|,4,5
116,~?@ssP@@?OE?O?_@_?_?G?B??G??O??O??W??C???_??A?_?K???G???C???@????W???@_???A????A?G??@?????o????A?????G?????O?????o?????W?????C??????_?????A??????C??????E??????A???????_??????C?G?????o??????@_??????@????????_?_?????G???????@????????K????????W????????W????????G????????A?@???????O????????B?????????A?????????A?????????@??????????O?????????B??????????K??????????O??????????O??????????G?C????????A???????????O??????????@_??????????A???????????B???????????@_???????????W???????????B????????????G????????????O?G??????????O?G??????????G????????????E?????????????W????????????@_????????????A?????????????A?@???????????@??????????????o?????????????A??????????????G?C????????????O??????????????O??????????????E??????????????@???????????????G???????????????_?_????????????@?@?????????????@????????????????o???????????????G???????????????@_???????????????B????????????????E????????????????E????????????????@?????????????????o????????????????@_????????????????E?????????????????C?????????????????K?????????????????A?_????????????????_G????????????????E??????????????????O??????????????????oG?????????????????WO?????????????????H_,{|fIID`GH_a@E@A?`_GK@?_CB?GB?G@_C?O@?E?G?W?_?_@?@_@??o?_?G?G?B_@??E?C??G?G??W?G??K?C??B?@???W?G??@_?_??B?@???B?@???@??_???w?G???B?@????G?C????w?G????W?G????G?C????F?@?????W?G????@_?_????B?@?????B_@??????o?_?????G?G?????Bo@??????A?K??????M?G??????E?W??????A?C??????@w@???????B?W???????MA_???????LX,4,5
116,~?@ssP@@?OC?O`?@@@_?O?A??W??_??_??O??C???_??A???C???K???C???@?G??G???@_???A????A?G??B?????_????C?G???o????@_????@??????_?????G?????@_?????C??????G??????G??????C??????@?@?????G???????_??????@???????@????????_???????W???????B????????G????????O?G??????O????????W????????E?????????_????????A??_??????E?????????C?????????A??_??????@_?????????K??????????o?????????@??????????@??G????????_??????????G?@????????@_??????????C???????????G???????????G???????????C??_????????@????????????G?@??????????_?C?????????@????????????@??G??????????_????????????G?@??????????@?????????????E?????????????C?????????????C?@???????????A??_??????????@_?????????????K??????????????O??????????????_?G????????????O??????????????G?C????????????B???????????????K???????????????_??????????????@?@?????????????@?@??????????????O???????????????C????????????????_@??????????????A?C??????????????E????????????????A????????????????@?C???????????????O@???????????????A?????????????????E?????????????????K?????????????????A?????????????????@?_????????????????OG????????????????@_?????????????????E??????????????????E??????????????????@_??????????????????[,{|eMID@WH?e@C@E?`?GW@@?CF?GA?GB?C?_@?K?G?o?_@_@?@_@??_?_?W?G?B?@??G?C??w?G??O?G??[?C??A?@???o?G??B??_??C?@???K?@???E??_??@_?G???K?@????o?C???@??G???B??G???@o?C????G?@????B_?G????F??_????E?@?????F?@?????@??_?????w?G?????B_@??????F?C??????C?G??????N?G??????@?K???????{@???????@oW???????AI_???????N`,4,5
116,~?@ssP@@?OC?O`?@@@_?O?A??W??_??_??O??C???_??A???C???K???C???@????G@??@_???A????A?G??B?????_????C?G???o????@_????@??????_?????G?????B??????C??????G??????G??????C??????@?@?????G???????_??????@???????@????????_???????W???????B????????G????????O????????O?G??????W????????E?????????_????????A??_??????E?????????C?????????A??_??????@_?????????K??????????o?????????@??????????@??G????????_??????????G??????????B???????????C???????????G?@?????????G???????????C??_????????@????????????G?@??????????_?C?????????@????????????@??G??????????_????????????G?@??????????@?????????????E?????????????K?????????????G?????????????C??_??????????@??G???????????K??????????????O??????????????_?G????????????O??????????????G?C????????????B???????????????K???????????????_??????????????@?@?????????????@?@??????????????_???????????????C????????????????_@??????????????A?C??????????????E????????????????A????????????????@?C???????????????O@???????????????A?????????????????E?????????????????K?????????????????A?????????????????@?_????????????????OG????????????????@_?????????????????E??????????????????E??????????????????@_??????????????????[,{|eMID@WH?e@C@E?`?GW@@?CF?GA?GB?C?_@?K?G?o?_@?@?B_@??_?_?W?G?B?@??G?C??w?G??O?G??[?C??A?@???o?G??B??_??C?@???K?@???E??_??@_?G???G?@???@o?C???@_?G???@o?G????O?C????M?@?????w?G????@_?_????B_@?????@?@?????@o?_?????K?G?????@_@??????F?C??????F?G??????A?G??????BoC???????MB????????_g???????F__???????Br,4,5
116,~?@ssP@@?PC?O`?@?@_?O?A??G??O??O??GC?E???_??A???C???K???C???@?G??W???@????A?G??A????@?????O????E?????W?????_?????_?????O?????C??????_?????A??????C??????C?G????E??????@_??????G???????_??????@???????@???????@_???????W???????A????????G?C??????o????????o????????W????????A?????????O?G??????@?????????A?????????E?????????B??????????o?????????C??????????O?C????????_??????????_??????????O??????????C???????????_??????????A???????????C?@?????????E???????????B????????????_???????????C?@??????????O????????????_?G??????????_????????????W????????????E?????????????o????????????B?????????????E?????????????E?????????????@??????????????O?G???????????A?@????????????G??????????????W??????????????K??????????????C??????????????@?@?????????????G?G?????????????_??????????????@???????????????@?@??????????????_???????????????G?G??????????????o???????????????A????????????????C?G??????????????C?G??????????????A?????????????????W????????????????B?????????????????E?????????????????E?????????????????A??????????????????o?????????????????K??????????????????_?????????????????AC?????????????????EG?????????????????E??????????????????@c,{|eMID@WH_a@E@A?`_GK@?oC@?GB?G@?C?o@?E?G?W?_?_@?@_@??o?_?K?G?@_@??E?C??K?G??G?G??K?C??B?@???O?G??B??_??E?@???E?@???B??_???_?G???K?@????o?C???@_?G???@o?G????W?C????E?@?????o?G????B_?_????A?@?????F?@?????@_?_?????[?G?????@?@??????M?C??????K?G??????N?G??????@_K???????[@???????@CG???????N__???????Bm,4,4
116,~?@ssP@@?PC?O`?@@@_?O?A??G??O??O??G??A???O??@???E???C???A?_?@_???G????_C??B????A????@?C???o????E?????O?????_?????_?????O?????C??????_?????A??????C?G????C??????A???????_??????C???????O??????@_??????@_???????_???????G?G?????B????????K????????O????????O?G??????K????????A?????????O?G??????B?????????E?????????E?????????A??????????_?G???????C??????????O??????????_??????????_??????????O??????????C?@?????????_??????????A??_????????C???????????C???????????A??_?????????_???????????C?@??????????O????????????o????????????o????????????W????????????E?????????????o????????????@?????????????A?@???????????B?????????????@??????????????O?G???????????B??????????????E??????????????G??????????????G?G????????????C?C????????????@???????????????G???????????????_?_????????????@?@?????????????@????????????????_?_?????????????G?G?????????????@????????????????C?C??????????????G?G??????????????G????????????????B?????????????????o????????????????@?????????????????C?_???????????????C?????????????????C@????????????????@_?????????????????W?????????????????@_?????????????????B??????????????????B??????????????????@_??????????????????[,{|eMID@WH_a@E@A?`_GG@@oC@?GB?G@?C?o@?E?G?W?_?_@?@_@??o?_?G?G?B_@??C?C??[?G??G?G??K?C??B?@???O?G??B??_??E?@???E?@???B??_???_?G???K?@????w?C????_?G???@o?G????O?C????M?@?????o?G????B_?_????A?@?????F?@?????@_?_?????[?G?????@?@??????N?C??????C?W??????M?G??????B_C???????[@???????@DG???????N__????????},0,0
116,~?@ssP@@?PC?O`?@?@_?O?A??G??O??O??G??E???_??A?_?C???K???C???@?G??W???@????A?G??E????A?????_????C?????W?????_?????_?????O?????C??????_?????A?C????C??????C?G????A??????@_??????K???????_??????@?@?????@???????@_???????W???????A????????G?C??????o????????O????????G?C??????B?????????O????????@?????????A?????????A?????????@_?????????O?????????A?@????????G??????????O??????????O??????????G??????????A?@?????????O??????????@??_????????A???????????E???????????B????????????o???????????E????????????G????????????W????????????W????????????K????????????B?????????????G?????????????_?_??????????@_????????????@??????????????_?????????????G?G???????????@??????????????E??????????????G??????????????G?G????????????C?C????????????@???????????????G???????????????_?_????????????@???????????????@?@??????????????_?_?????????????W???????????????@_???????????????E????????????????C????????????????B????????????????@_????????????????K?????????????????O????????????????@?????????????????A@????????????????B?????????????????@_?????????????????G?????????????????@`?????????????????E??????????????????E??????????????????B???????????????????[,{|eMID@WH_a@E@A?`_GG@@_CB?GB?G@?C?o@?E?G?W?_?_@?@o@??O?_?M?G??_@??E?C??K?G??K?G??E?C??@?@???W?G??@_?_??B?@???B?@???@??_???w?G???A?@????[?C????O?G????o?G????W?C????E?@?????w?G????@??_????F?@?????B?@?????@o?_?????G?G?????B_@??????F?C??????E?G??????F?G??????@oC???????G`???????BwG???????@x?????????|,4,5
116,~?@ssP@H?OC?O`?@??_?G?B??G??OG?O??G??E???_??A?_?K???G???C?_?@????G????_C??B????A????@?????O????A?????G?????O?????W?????G?????A?G????O?????@?C????A??????E??????B???????_??????C?G?????o??????@_??????@????????_?_?????G???????@????????C?C??????K????????G????????C????????@?????????G?????????_????????@?????????@??????????_?????????K?????????@??????????C?C????????G??????????G?G????????C?C????????B???????????W??????????@_??????????B???????????B???????????@_???????????W???????????A????????????G?C??????????O????????????O????????????G?C??????????@?????????????G?????????????_?_??????????@?????????????@??????????????_?????????????G?G???????????@??????????????C??????????????K??????????????G??????????????C?C????????????@_??????????????K???????????????W???????????????o???????????????o???????????????K???????????????B????????????????W????????????????_???????????????@_????????????????_????????????????OC???????????????C?????????????????_????????????????A?_???????????????C@????????????????E?????????????????A??????????????????oG????????????????B??????????????????K??????????????????E??????????????????A_??????????????????[,{|eMID`GH_b@A@B?__GK@?oC@?GB?G@_C?W@?B?G?K?_?O@??w@??G?_?E?G??o@??B?C??C?G??K?G??E?C??@_@???K?G???o?_??@_@???@?@???@o?_???K?G???@_@????E?C????K?G????K?G????E?C????@_@?????K?G?????o?_????@_@?????@_@??????w?_?????F?G??????W@??????@_C??????B_G??????@_G???????wC???????E@????????{G????????p_???????@|,4,5
116,~?@ssP@@?OC?O`?@?@_?O?A??W??_??_??O??C??@_??C???G???G???K???A????O???@????E????C????A?C??@_????G?????_????@?????B?????@_?????O?????A?@????G??????o??????o??????O??????C???????_?G????A???????C?@?????C???????E???????@_???????G????????_???????@??G?????@?????????o????????G????????@?????????C?????????G?@???????W?????????C?????????@??G???????K??????????_?????????@??????????@???????????_?C????????W??????????@_??????????C???????????G?@?????????G?@?????????K???????????B????????????G????????????_???????????@??G?????????@?????????????_?C??????????G?@??????????B?????????????K?????????????G?????????????G?????????????C??_??????????@??????????????C??????????????O??????????????_?G????????????_?G????????????o??????????????C???????????????_?G????????????@???????????????A???????????????A?@?????????????@??_?????????????o???????????????B????????????????K????????????????W????????????????C????????????????B?????????????????W????????????????B?????????????????A?????????????????E?????????????????A?????????????????@_?????????????????W?????????????????@@?????????????????E??????????????????M??????????????????E???????????????????s,{|eMID@WH?e@C@E?`?GW@@?CE?GE?GA?C@_@?G?G@_?_B?@?A?@?B??_?o?G?C?@??w?C??_?G?@o?G??O?C??K?@??@_?G??E??_??G?@???[?@???C??_??B_?G???K?@????_?C???B??G???B_?G????_?C????[?@????@??W????M??_????K?@?????K?@?????F??_?????_?G?????M?@??????O?K?????@w?G??????O?W??????]?C??????@OB???????F?G???????N?_???????DV,0,0
116,~?@ssP@@?OC?O`?@?@_?O?A@?W??_??_??O??C??@_??C???G???G???C???@????G@??@_???A????A?G??B?????_????C?????O????@_????@_?????_?????G?G???B??????C??????G??????G?G????C??????@?@?????G??????@_??????B???????A???????@????????O???????A????????G????????O????????O?G??????W????????A?????????O?G??????@_????????A?????????A?????????@??????????O?G???????E??????????W??????????o??????????o??????????W??????????A???????????O??????????@??_????????A???????????A?@?????????@??_?????????o???????????E????????????G????????????O????????????O?G??????????G????????????A?????????????O????????????@??_??????????E?????????????A?????????????@??_???????????G?????????????@??????????????C??????????????G?G????????????W??????????????E??????????????@_??????????????K???????????????O???????????????o???????????????W???????????????K???????????????B????????????????G????????????????_???????????????@?G??????????????@?G???????????????_????????????????G@???????????????B?????????????????C?_???????????????G?????????????????G@????????????????C?_???????????????B??????????????????E??????????????????G??????????????????KG?????????????????AO?????????????????@c,{|eMID@WH?e@C@E?`?GW@@?CE?GE?GA?C@_@?G?G@o?_@?@?B_@??_?_?[?G?@?@??M?C??G?G??W?G??K?C??B?@???O?G??B??_??E?@???C?@???F??_???_?W???M?@????O?C???@o?G????_?W????w?C????E?@?????o?G????B_?_????A?@?????F?@?????@_?_?????S?G?????@o@??????A_C??????B_G??????@_G???????wC???????C@???????@wG???????@p_???????@|,4,4
